BehaviorSpace results (NetLogo 3D 5.0.4),,,,,,,,,,,,,
/home/ouit-modelling4all/kkahn/models/Kepler-36-experiment.nlogo3d,,,,,,,,,,,,,
BIG,,,,,,,,,,,,,
09/03/2013 11:26:05:497 +0100,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,
-50,50,-50,50,,,,,,,,,,
[run number],the-kepler-36-c-mean-anomaly,the-kepler-36-b-mass,the-kepler-36-c-semi-major-axis,the-kepler-36-b-semi-major-axis,the-kepler-36-b-mean-anomaly,the-kepler-36-c-logitude,the-kepler-36-b-logitude,the-kepler-36-c-mass,[step],[my-orbits-length] of the-kepler-36-c,[my-orbits-length] of the-kepler-36-b,orbits-ok,years-ok
803,300,2.67E+25,18890000,17560000,145,145,240,4.84E+25,127303,[1380660 1381500 1381800 1381500 1381680 731040],[1169820 1167660 1167840 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
802,300,2.67E+25,18890000,17560000,145,145,240,4.52E+25,127303,[1380660 1381500 1381740 1381560 1381680 731040],[1169700 1167660 1167840 1168080 1167900 1001640],"""orbits-ok""","""years-ok"""
801,300,2.67E+25,18890000,17560000,145,8,150,5.16E+25,121367,[1415700 1415940 1415880 1415520 1415880 203100],[1167720 1167540 1167300 1167900 1167360 1001580],"""orbits-ok""","""years-ok"""
804,300,2.67E+25,18890000,17560000,145,145,240,5.16E+25,127303,[1380660 1381500 1381800 1381500 1381680 731040],[1170000 1167600 1167900 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
806,300,2.67E+25,18890000,17560000,145,145,244,4.84E+25,127303,[1380660 1381500 1381800 1381500 1381680 731040],[1169820 1167660 1167840 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
805,300,2.67E+25,18890000,17560000,145,145,244,4.52E+25,127303,[1380660 1381500 1381740 1381560 1381680 731040],[1169700 1167660 1167840 1168080 1167900 1001640],"""orbits-ok""","""years-ok"""
807,300,2.67E+25,18890000,17560000,145,145,244,5.16E+25,127303,[1380660 1381500 1381800 1381500 1381680 731040],[1170000 1167600 1167900 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
808,300,2.67E+25,18890000,17560000,145,145,150,4.52E+25,127303,[1380660 1381500 1381740 1381560 1381680 731040],[1169700 1167660 1167840 1168080 1167900 1001640],"""orbits-ok""","""years-ok"""
809,300,2.67E+25,18890000,17560000,145,145,150,4.84E+25,127303,[1380660 1381500 1381800 1381500 1381680 731040],[1169820 1167660 1167840 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
810,300,2.67E+25,18890000,17560000,145,145,150,5.16E+25,127303,[1380660 1381500 1381800 1381500 1381680 731040],[1170000 1167600 1167900 1168080 1167960 1001640],"""orbits-ok""","""years-ok"""
812,300,2.67E+25,18890000,17270000,300,5,240,4.84E+25,121098,[1414260 1414080 1414140 1414380 1414260 194760],[1227540 1227540 1227300 1227060 1227960 95700],"""orbits-ok""","""years-ok"""
813,300,2.67E+25,18890000,17270000,300,5,240,5.16E+25,121099,[1414260 1414080 1414200 1414380 1414260 194760],[1227240 1227300 1227060 1226760 1227720 95700],"""orbits-ok""","""years-ok"""
811,300,2.67E+25,18890000,17270000,300,5,240,4.52E+25,121098,[1414260 1414080 1414140 1414380 1414260 194760],[1227780 1227780 1227600 1227300 1228200 95700],"""orbits-ok""","""years-ok"""
814,300,2.67E+25,18890000,17270000,300,5,244,4.52E+25,121098,[1414260 1414080 1414140 1414380 1414260 194760],[1227780 1227780 1227600 1227300 1228200 95700],"""orbits-ok""","""years-ok"""
815,300,2.67E+25,18890000,17270000,300,5,244,4.84E+25,121098,[1414260 1414080 1414140 1414380 1414260 194760],[1227540 1227540 1227300 1227060 1227960 95700],"""orbits-ok""","""years-ok"""
816,300,2.67E+25,18890000,17270000,300,5,244,5.16E+25,121099,[1414260 1414080 1414200 1414380 1414260 194760],[1227240 1227300 1227060 1226760 1227720 95700],"""orbits-ok""","""years-ok"""
818,300,2.67E+25,18890000,17270000,300,5,150,4.84E+25,121098,[1414260 1414080 1414140 1414380 1414260 194760],[1227540 1227540 1227300 1227060 1227960 95700],"""orbits-ok""","""years-ok"""
817,300,2.67E+25,18890000,17270000,300,5,150,4.52E+25,121098,[1414260 1414080 1414140 1414380 1414260 194760],[1227780 1227780 1227600 1227300 1228200 95700],"""orbits-ok""","""years-ok"""
820,300,2.67E+25,18890000,17270000,300,8,240,4.52E+25,121517,[1417620 1417380 1417500 1417680 1417620 203220],[1228440 1228440 1228200 1227960 1229100 95700],"""orbits-ok""","""years-ok"""
819,300,2.67E+25,18890000,17270000,300,5,150,5.16E+25,121099,[1414260 1414080 1414200 1414380 1414260 194760],[1227240 1227300 1227060 1226760 1227720 95700],"""orbits-ok""","""years-ok"""
821,300,2.67E+25,18890000,17270000,300,8,240,4.84E+25,121518,[1417620 1417380 1417500 1417740 1417620 203220],[1228200 1228200 1228020 1227660 1228980 95700],"""orbits-ok""","""years-ok"""
822,300,2.67E+25,18890000,17270000,300,8,240,5.16E+25,121519,[1417620 1417440 1417500 1417740 1417620 203220],[1227960 1228020 1227720 1227480 1228800 95700],"""orbits-ok""","""years-ok"""
823,300,2.67E+25,18890000,17270000,300,8,244,4.52E+25,121517,[1417620 1417380 1417500 1417680 1417620 203220],[1228440 1228440 1228200 1227960 1229100 95700],"""orbits-ok""","""years-ok"""
824,300,2.67E+25,18890000,17270000,300,8,244,4.84E+25,121518,[1417620 1417380 1417500 1417740 1417620 203220],[1228200 1228200 1228020 1227660 1228980 95700],"""orbits-ok""","""years-ok"""
826,300,2.67E+25,18890000,17270000,300,8,150,4.52E+25,121517,[1417620 1417380 1417500 1417680 1417620 203220],[1228440 1228440 1228200 1227960 1229100 95700],"""orbits-ok""","""years-ok"""
825,300,2.67E+25,18890000,17270000,300,8,244,5.16E+25,121519,[1417620 1417440 1417500 1417740 1417620 203220],[1227960 1228020 1227720 1227480 1228800 95700],"""orbits-ok""","""years-ok"""
828,300,2.67E+25,18890000,17270000,300,8,150,5.16E+25,121519,[1417620 1417440 1417500 1417740 1417620 203220],[1227960 1228020 1227720 1227480 1228800 95700],"""orbits-ok""","""years-ok"""
827,300,2.67E+25,18890000,17270000,300,8,150,4.84E+25,121518,[1417620 1417380 1417500 1417740 1417620 203220],[1228200 1228200 1228020 1227660 1228980 95700],"""orbits-ok""","""years-ok"""
829,300,2.67E+25,18890000,17270000,300,145,240,4.52E+25,126861,[1369620 1368840 1377720 1382220 1382160 731100],[1248660 1249740 1236120 1230660 1230720 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
830,300,2.67E+25,18890000,17270000,300,145,240,4.84E+25,126860,[1369620 1368840 1377660 1382220 1382160 731100],[1249920 1251120 1236480 1230660 1230660 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
831,300,2.67E+25,18890000,17270000,300,145,240,5.16E+25,126859,[1369560 1368840 1377660 1382280 1382100 731100],[1251180 1252500 1236840 1230600 1230660 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
832,300,2.67E+25,18890000,17270000,300,145,244,4.52E+25,126861,[1369620 1368840 1377720 1382220 1382160 731100],[1248660 1249740 1236120 1230660 1230720 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
833,300,2.67E+25,18890000,17270000,300,145,244,4.84E+25,126860,[1369620 1368840 1377660 1382220 1382160 731100],[1249920 1251120 1236480 1230660 1230660 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
834,300,2.67E+25,18890000,17270000,300,145,244,5.16E+25,126859,[1369560 1368840 1377660 1382280 1382100 731100],[1251180 1252500 1236840 1230600 1230660 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
835,300,2.67E+25,18890000,17270000,300,145,150,4.52E+25,126861,[1369620 1368840 1377720 1382220 1382160 731100],[1248660 1249740 1236120 1230660 1230720 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
839,300,2.67E+25,18890000,17270000,150,5,240,4.84E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135860 1135920 1135680 1136220 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
836,300,2.67E+25,18890000,17270000,300,145,150,4.84E+25,126860,[1369620 1368840 1377660 1382220 1382160 731100],[1249920 1251120 1236480 1230660 1230660 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
838,300,2.67E+25,18890000,17270000,150,5,240,4.52E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135800 1135860 1135680 1136100 1135080 966660],"""orbits-ok""","""Kepler-36 b"""
837,300,2.67E+25,18890000,17270000,300,145,150,5.16E+25,126859,[1369560 1368840 1377660 1382280 1382100 731100],[1251180 1252500 1236840 1230600 1230660 1230960 95760],"""orbits-ok""","""Kepler-36 b"""
840,300,2.67E+25,18890000,17270000,150,5,240,5.16E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135920 1135920 1135680 1136280 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
841,300,2.67E+25,18890000,17270000,150,5,244,4.52E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135800 1135860 1135680 1136100 1135080 966660],"""orbits-ok""","""Kepler-36 b"""
842,300,2.67E+25,18890000,17270000,150,5,244,4.84E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135860 1135920 1135680 1136220 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
844,300,2.67E+25,18890000,17270000,150,5,150,4.52E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135800 1135860 1135680 1136100 1135080 966660],"""orbits-ok""","""Kepler-36 b"""
843,300,2.67E+25,18890000,17270000,150,5,244,5.16E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135920 1135920 1135680 1136280 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
848,300,2.67E+25,18890000,17270000,150,8,240,4.84E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135860 1135920 1135620 1136520 1134960 966720],"""orbits-ok""","""Kepler-36 b"""
845,300,2.67E+25,18890000,17270000,150,5,150,4.84E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135860 1135920 1135680 1136220 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
846,300,2.67E+25,18890000,17270000,150,5,150,5.16E+25,120873,[1411680 1411560 1411740 1410600 1412220 194580],[1135920 1135920 1135680 1136280 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
849,300,2.67E+25,18890000,17270000,150,8,240,5.16E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135920 1135920 1135680 1136580 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
850,300,2.67E+25,18890000,17270000,150,8,244,4.52E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135860 1135860 1135620 1136400 1135020 966720],"""orbits-ok""","""Kepler-36 b"""
847,300,2.67E+25,18890000,17270000,150,8,240,4.52E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135860 1135860 1135620 1136400 1135020 966720],"""orbits-ok""","""Kepler-36 b"""
851,300,2.67E+25,18890000,17270000,150,8,244,4.84E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135860 1135920 1135620 1136520 1134960 966720],"""orbits-ok""","""Kepler-36 b"""
852,300,2.67E+25,18890000,17270000,150,8,244,5.16E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135920 1135920 1135680 1136580 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
853,300,2.67E+25,18890000,17270000,150,8,150,4.52E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135860 1135860 1135620 1136400 1135020 966720],"""orbits-ok""","""Kepler-36 b"""
855,300,2.67E+25,18890000,17270000,150,8,150,5.16E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135920 1135920 1135680 1136580 1135020 966660],"""orbits-ok""","""Kepler-36 b"""
854,300,2.67E+25,18890000,17270000,150,8,150,4.84E+25,121325,[1415400 1415280 1415460 1414380 1415880 203100],[1135860 1135920 1135620 1136520 1134960 966720],"""orbits-ok""","""Kepler-36 b"""
856,300,2.67E+25,18890000,17270000,150,145,240,4.52E+25,127334,[1382280 1381620 1381800 1381680 1381620 731040],[1134780 1135680 1135260 1135500 1135500 966780],"""orbits-ok""","""Kepler-36 b"""
857,300,2.67E+25,18890000,17270000,150,145,240,4.84E+25,127334,[1382280 1381620 1381800 1381680 1381620 731040],[1134660 1135740 1135260 1135500 1135560 966780],"""orbits-ok""","""Kepler-36 b"""
858,300,2.67E+25,18890000,17270000,150,145,240,5.16E+25,127333,[1382220 1381620 1381800 1381680 1381620 731040],[1134660 1135740 1135260 1135560 1135560 966780],"""orbits-ok""","""Kepler-36 b"""
859,300,2.67E+25,18890000,17270000,150,145,244,4.52E+25,127334,[1382280 1381620 1381800 1381680 1381620 731040],[1134780 1135680 1135260 1135500 1135500 966780],"""orbits-ok""","""Kepler-36 b"""
860,300,2.67E+25,18890000,17270000,150,145,244,4.84E+25,127334,[1382280 1381620 1381800 1381680 1381620 731040],[1134660 1135740 1135260 1135500 1135560 966780],"""orbits-ok""","""Kepler-36 b"""
862,300,2.67E+25,18890000,17270000,150,145,150,4.52E+25,127334,[1382280 1381620 1381800 1381680 1381620 731040],[1134780 1135680 1135260 1135500 1135500 966780],"""orbits-ok""","""Kepler-36 b"""
861,300,2.67E+25,18890000,17270000,150,145,244,5.16E+25,127333,[1382220 1381620 1381800 1381680 1381620 731040],[1134660 1135740 1135260 1135560 1135560 966780],"""orbits-ok""","""Kepler-36 b"""
863,300,2.67E+25,18890000,17270000,150,145,150,4.84E+25,127334,[1382280 1381620 1381800 1381680 1381620 731040],[1134660 1135740 1135260 1135500 1135560 966780],"""orbits-ok""","""Kepler-36 b"""
865,300,2.67E+25,18890000,17270000,145,5,240,4.52E+25,120870,[1411500 1411500 1411620 1410780 1412220 194580],[1138680 1138680 1138440 1139940 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
864,300,2.67E+25,18890000,17270000,150,145,150,5.16E+25,127333,[1382220 1381620 1381800 1381680 1381620 731040],[1134660 1135740 1135260 1135560 1135560 966780],"""orbits-ok""","""Kepler-36 b"""
866,300,2.67E+25,18890000,17270000,145,5,240,4.84E+25,120870,[1411500 1411500 1411680 1410720 1412220 194580],[1138740 1138740 1138440 1140060 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
867,300,2.67E+25,18890000,17270000,145,5,240,5.16E+25,120870,[1411500 1411500 1411680 1410720 1412220 194580],[1138740 1138800 1138500 1140240 1137660 974340],"""orbits-ok""","""Kepler-36 b"""
868,300,2.67E+25,18890000,17270000,145,5,244,4.52E+25,120870,[1411500 1411500 1411620 1410780 1412220 194580],[1138680 1138680 1138440 1139940 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
869,300,2.67E+25,18890000,17270000,145,5,244,4.84E+25,120870,[1411500 1411500 1411680 1410720 1412220 194580],[1138740 1138740 1138440 1140060 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
870,300,2.67E+25,18890000,17270000,145,5,244,5.16E+25,120870,[1411500 1411500 1411680 1410720 1412220 194580],[1138740 1138800 1138500 1140240 1137660 974340],"""orbits-ok""","""Kepler-36 b"""
875,300,2.67E+25,18890000,17270000,145,8,240,4.84E+25,121326,[1415340 1415280 1415460 1414500 1415880 203100],[1138560 1138680 1138320 1139940 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
871,300,2.67E+25,18890000,17270000,145,5,150,4.52E+25,120870,[1411500 1411500 1411620 1410780 1412220 194580],[1138680 1138680 1138440 1139940 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
872,300,2.67E+25,18890000,17270000,145,5,150,4.84E+25,120870,[1411500 1411500 1411680 1410720 1412220 194580],[1138740 1138740 1138440 1140060 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
874,300,2.67E+25,18890000,17270000,145,8,240,4.52E+25,121326,[1415340 1415280 1415400 1414560 1415880 203100],[1138560 1138620 1138320 1139820 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
873,300,2.67E+25,18890000,17270000,145,5,150,5.16E+25,120870,[1411500 1411500 1411680 1410720 1412220 194580],[1138740 1138800 1138500 1140240 1137660 974340],"""orbits-ok""","""Kepler-36 b"""
876,300,2.67E+25,18890000,17270000,145,8,240,5.16E+25,121326,[1415340 1415280 1415460 1414500 1415880 203100],[1138680 1138620 1138440 1140000 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
877,300,2.67E+25,18890000,17270000,145,8,244,4.52E+25,121326,[1415340 1415280 1415400 1414560 1415880 203100],[1138560 1138620 1138320 1139820 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
882,300,2.67E+25,18890000,17270000,145,8,150,5.16E+25,121326,[1415340 1415280 1415460 1414500 1415880 203100],[1138680 1138620 1138440 1140000 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
880,300,2.67E+25,18890000,17270000,145,8,150,4.52E+25,121326,[1415340 1415280 1415400 1414560 1415880 203100],[1138560 1138620 1138320 1139820 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
878,300,2.67E+25,18890000,17270000,145,8,244,4.84E+25,121326,[1415340 1415280 1415460 1414500 1415880 203100],[1138560 1138680 1138320 1139940 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
884,300,2.67E+25,18890000,17270000,145,145,240,4.84E+25,127351,[1383120 1381800 1381800 1381680 1381620 731040],[1136340 1138020 1138020 1138200 1138260 974400],"""orbits-ok""","""Kepler-36 b"""
881,300,2.67E+25,18890000,17270000,145,8,150,4.84E+25,121326,[1415340 1415280 1415460 1414500 1415880 203100],[1138560 1138680 1138320 1139940 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
879,300,2.67E+25,18890000,17270000,145,8,244,5.16E+25,121326,[1415340 1415280 1415460 1414500 1415880 203100],[1138680 1138620 1138440 1140000 1137720 974340],"""orbits-ok""","""Kepler-36 b"""
883,300,2.67E+25,18890000,17270000,145,145,240,4.52E+25,127351,[1383120 1381800 1381800 1381620 1381680 731040],[1136460 1138020 1137960 1138260 1138200 974400],"""orbits-ok""","""Kepler-36 b"""
885,300,2.67E+25,18890000,17270000,145,145,240,5.16E+25,127351,[1383180 1381740 1381800 1381680 1381620 731040],[1136160 1138080 1137960 1138260 1138260 974400],"""orbits-ok""","""Kepler-36 b"""
887,300,2.67E+25,18890000,17270000,145,145,244,4.84E+25,127351,[1383120 1381800 1381800 1381680 1381620 731040],[1136340 1138020 1138020 1138200 1138260 974400],"""orbits-ok""","""Kepler-36 b"""
886,300,2.67E+25,18890000,17270000,145,145,244,4.52E+25,127351,[1383120 1381800 1381800 1381620 1381680 731040],[1136460 1138020 1137960 1138260 1138200 974400],"""orbits-ok""","""Kepler-36 b"""
889,300,2.67E+25,18890000,17270000,145,145,150,4.52E+25,127351,[1383120 1381800 1381800 1381620 1381680 731040],[1136460 1138020 1137960 1138260 1138200 974400],"""orbits-ok""","""Kepler-36 b"""
893,300,2.67E+25,18890000,17560000,300,5,240,4.84E+25,121203,[1415340 1415340 1415520 1415760 1415400 194820],[1256040 1255920 1255560 1255380 1257180 96720],"""orbits-ok""","""Kepler-36 b"""
890,300,2.67E+25,18890000,17270000,145,145,150,4.84E+25,127351,[1383120 1381800 1381800 1381680 1381620 731040],[1136340 1138020 1138020 1138200 1138260 974400],"""orbits-ok""","""Kepler-36 b"""
888,300,2.67E+25,18890000,17270000,145,145,244,5.16E+25,127351,[1383180 1381740 1381800 1381680 1381620 731040],[1136160 1138080 1137960 1138260 1138260 974400],"""orbits-ok""","""Kepler-36 b"""
891,300,2.67E+25,18890000,17270000,145,145,150,5.16E+25,127351,[1383180 1381740 1381800 1381680 1381620 731040],[1136160 1138080 1137960 1138260 1138260 974400],"""orbits-ok""","""Kepler-36 b"""
892,300,2.67E+25,18890000,17560000,300,5,240,4.52E+25,121201,[1415340 1415280 1415520 1415700 1415400 194820],[1256460 1256340 1256040 1255800 1257540 96720],"""orbits-ok""","""Kepler-36 b"""
894,300,2.67E+25,18890000,17560000,300,5,240,5.16E+25,121206,[1415400 1415340 1415580 1415760 1415460 194820],[1255620 1255500 1255080 1254960 1256820 96720],"""orbits-ok""","""Kepler-36 b"""
895,300,2.67E+25,18890000,17560000,300,5,244,4.52E+25,121201,[1415340 1415280 1415520 1415700 1415400 194820],[1256460 1256340 1256040 1255800 1257540 96720],"""orbits-ok""","""Kepler-36 b"""
896,300,2.67E+25,18890000,17560000,300,5,244,4.84E+25,121203,[1415340 1415340 1415520 1415760 1415400 194820],[1256040 1255920 1255560 1255380 1257180 96720],"""orbits-ok""","""Kepler-36 b"""
897,300,2.67E+25,18890000,17560000,300,5,244,5.16E+25,121206,[1415400 1415340 1415580 1415760 1415460 194820],[1255620 1255500 1255080 1254960 1256820 96720],"""orbits-ok""","""Kepler-36 b"""
901,300,2.67E+25,18890000,17560000,300,8,240,4.52E+25,121627,[1418700 1418700 1418880 1419120 1419000 203220],[1257060 1256940 1256640 1256460 1258620 96780],"""orbits-ok""","""Kepler-36 b"""
898,300,2.67E+25,18890000,17560000,300,5,150,4.52E+25,121201,[1415340 1415280 1415520 1415700 1415400 194820],[1256460 1256340 1256040 1255800 1257540 96720],"""orbits-ok""","""Kepler-36 b"""
899,300,2.67E+25,18890000,17560000,300,5,150,4.84E+25,121203,[1415340 1415340 1415520 1415760 1415400 194820],[1256040 1255920 1255560 1255380 1257180 96720],"""orbits-ok""","""Kepler-36 b"""
900,300,2.67E+25,18890000,17560000,300,5,150,5.16E+25,121206,[1415400 1415340 1415580 1415760 1415460 194820],[1255620 1255500 1255080 1254960 1256820 96720],"""orbits-ok""","""Kepler-36 b"""
902,300,2.67E+25,18890000,17560000,300,8,240,4.84E+25,121632,[1418820 1418700 1419000 1419120 1419060 203220],[1256640 1256520 1256220 1255980 1258380 96780],"""orbits-ok""","""Kepler-36 b"""
903,300,2.67E+25,18890000,17560000,300,8,240,5.16E+25,121636,[1418820 1418820 1419000 1419180 1419120 203220],[1256280 1256100 1255740 1255560 1258080 96780],"""orbits-ok""","""Kepler-36 b"""
